309 1.11652 M
310 1.11595 M
311 1.11594 M
312 1.11626 M
313 1.11455 M
314 1.11598 M
315 1.1161 M
316 1.11708 M
317 1.11641 M
318 1.11682 M
319 1.11714 M
320 1.11757 M
321 1.11745 M
322 1.11745 M
323 1.1171 M
324 1.11652 M
325 1.11674 M
326 1.11646 M
327 1.11682 M
328 1.11682 M
329 1.11682 M
330 1.11682 M
331 1.11682 M
332 1.11682 M
333 1.11682 M
334 1.11726 M
335 1.11726 M
336 1.11684 M
337 1.11601 M
338 1.11749 M
339 1.11749 M
340 1.11717 M
341 1.11766 M
342 1.11748 M
343 1.11748 M
344 1.1179 M
345 1.1179 M
346 1.11772 M
347 1.1179 M
348 1.11761 M
349 1.1179 M
350 1.1179 M
351 1.11719 M
352 1.11671 M
353 1.09225 M
354 1.11687 M
355 1.11687 M
356 1.11598 M
357 1.11557 M
358 1.11623 M
359 1.11514 M
360 1.11586 M
361 1.11497 M
362 1.11543 M
363 1.09242 M
364 1.11754 M
365 1.11758 M
366 1.11707 M
367 1.11674 M
368 1.11667 M
369 1.11627 M
370 1.11667 M
371 1.11667 M
372 1.11707 M
373 1.11676 M
374 1.11667 M
375 1.11627 M
376 1.11707 M
377 1.11674 M
378 1.11707 M
379 1.11707 M
380 1.11707 M
381 1.11707 M
382 1.11684 M
383 1.11708 M
384 1.11708 M
385 1.11668 M
386 1.11662 M
387 1.11662 M
388 1.11597 M
389 1.11636 M
390 1.11662 M
391 1.11662 M
392 1.11662 M
393 1.11662 M
394 1.11662 M
395 1.11708 M
396 1.11708 M
397 1.11708 M
398 1.11708 M
399 1.11708 M
400 1.11626 M
401 1.11708 M
402 1.11708 M
403 1.11743 M
404 1.11743 M
405 1.11664 M
406 1.11652 M
407 1.11691 M
408 1.11488 M
409 1.1158 M
410 1.11664 M
411 1.11664 M
412 1.11664 M
413 1.11664 M
414 1.11624 M
415 1.11708 M
416 1.11755 M
417 1.11755 M
418 1.11755 M
419 1.11708 M
420 1.11676 M
421 1.11742 M
422 1.11742 M
423 1.11742 M
424 1.11742 M
425 1.11742 M
426 1.11742 M
427 1.11742 M
428 1.11742 M
429 1.11742 M
430 1.11742 M
431 1.11742 M
432 1.11742 M
433 1.11742 M
434 1.1179 M
435 1.11751 M
436 1.1179 M
437 1.1179 M
438 1.1179 M
439 1.1179 M
440 1.1179 M
441 1.1179 M
442 1.1172 M
443 1.1179 M
444 1.1179 M
445 1.1179 M
446 1.1179 M
447 1.1179 M
448 1.1179 M
449 1.11722 M
450 1.1179 M
451 1.1176 M
452 1.1176 M
453 1.1179 M
454 1.1179 M
455 1.1179 M
456 1.1176 M
457 1.1176 M
458 1.1179 M
459 1.1179 M
460 1.1179 M
461 1.1179 M
462 1.1179 M
463 1.1179 M
464 1.1179 M
465 1.11766 M
466 1.11766 M
467 1.1179 M
468 1.1179 M
469 1.1179 M
470 1.1179 M
471 1.1179 M
472 1.11734 M
473 1.1179 M
474 1.1172 M
475 1.11755 M
476 1.11755 M
477 1.11653 M
478 1.11653 M
479 1.11653 M
480 1.11658 M
481 1.11731 M
482 1.11731 M
483 1.1179 M
484 1.1179 M
485 1.11743 M
486 1.11743 M
487 1.11743 M
488 1.11743 M
489 1.11743 M
490 1.11743 M
491 1.11743 M
492 1.11743 M
493 1.11743 M
494 1.1179 M
495 1.1179 M
496 1.1179 M
497 1.1179 M
498 1.1179 M
499 1.1179 M
500 1.1179 M
501 1.1179 M
502 1.11748 M
503 1.11748 M
504 1.1179 M
505 1.1179 M
506 1.11748 M
507 1.11748 M
508 1.11705 M
509 1.11748 M
510 1.1179 M
511 1.1179 M
512 1.1179 M
513 1.1179 M
514 1.1179 M
515 1.1179 M
516 1.1179 M
517 1.1179 M
518 1.1179 M
519 1.1179 M
520 1.1179 M
521 1.11757 M
522 1.11757 M
523 1.11757 M
524 1.11757 M
525 1.11757 M
526 1.11757 M
527 1.11757 M
528 1.11757 M
529 1.11757 M
530 1.11757 M
531 1.11757 M
532 1.11757 M
533 1.11726 M
534 1.11757 M
535 1.11726 M
536 1.11757 M
537 1.11757 M
538 1.11757 M
539 1.11757 M
540 1.11757 M
541 1.11757 M
542 1.11731 M
543 1.11731 M
544 1.11731 M
545 1.11757 M
546 1.11757 M
547 1.11757 M
548 1.11757 M
549 1.1179 M
550 1.1179 M
551 1.1179 M
552 1.1179 M
553 1.1179 M
554 1.1179 M
555 1.1179 M
556 1.1179 M
557 1.1179 M
558 1.1179 M
559 1.1179 M
560 1.1179 M
561 1.1179 M
562 1.1179 M
563 1.1179 M
564 1.1179 M
565 1.11757 M
566 1.11757 M
567 1.11757 M
568 1.11757 M
569 1.11757 M
570 1.11726 M
571 1.11757 M
572 1.11757 M
573 1.11757 M
574 1.11757 M
575 1.11757 M
576 1.11757 M
577 1.11757 M
578 1.11757 M
579 1.11757 M
580 1.11757 M
581 1.11723 M
582 1.11757 M
583 1.11757 M
584 1.11726 M
585 1.11757 M
586 1.1179 M
587 1.1179 M
588 1.1179 M
589 1.1179 M
590 1.1179 M
591 1.11757 M
592 1.11757 M
593 1.11757 M
594 1.11757 M
595 1.11757 M
596 1.11757 M
597 1.11757 M
598 1.11757 M
599 1.11757 M
600 1.11757 M
601 1.11757 M
602 1.11757 M
603 1.11757 M
604 1.11757 M
605 1.11717 M
606 1.11758 M
607 1.11731 M
608 1.11731 M
609 1.11731 M
610 1.11758 M
611 1.11758 M
612 1.11758 M
613 1.11758 M
614 1.11758 M
615 1.11758 M
616 1.11758 M
617 1.11758 M
618 1.11758 M
619 1.11758 M
620 1.11758 M
621 1.11758 M
622 1.11758 M
623 1.11716 M
624 1.11716 M
625 1.11758 M
626 1.11758 M
627 1.11716 M
628 1.11716 M
629 1.11716 M
630 1.11716 M
631 1.11716 M
632 1.11716 M
633 1.11748 M
634 1.11748 M
635 1.11748 M
636 1.11748 M
637 1.11748 M
638 1.11748 M
639 1.11748 M
640 1.11748 M
641 1.11748 M
642 1.11748 M
643 1.11748 M
644 1.11748 M
645 1.11748 M
646 1.11748 M
647 1.11748 M
648 1.11748 M
649 1.11748 M
650 1.11766 M
651 1.1176 M
652 1.11766 M
653 1.1179 M
654 1.1179 M
655 1.1179 M
656 1.1179 M
657 1.1179 M
658 1.1179 M
659 1.1179 M
660 1.1176 M
661 1.11765 M
662 1.1179 M
663 1.1179 M
664 1.1179 M
665 1.11748 M
666 1.11705 M
667 1.11705 M
668 1.11705 M
669 1.11705 M
670 1.11705 M
671 1.11705 M
672 1.11705 M
673 1.11705 M
674 1.11705 M
675 1.11705 M
676 1.11705 M
677 1.11639 M
678 1.11606 M
679 1.11606 M
680 1.11606 M
681 1.11606 M
682 1.11606 M
683 1.11606 M
684 1.11639 M
685 1.11673 M
686 1.11673 M
687 1.11705 M
688 1.11705 M
689 1.11705 M
690 1.11748 M
691 1.11748 M
692 1.11748 M
693 1.11748 M
694 1.11748 M
695 1.11748 M
696 1.11748 M
697 1.11748 M
698 1.11748 M
699 1.11748 M
700 1.11748 M
701 1.11748 M
702 1.117 M
703 1.117 M
704 1.117 M
705 1.117 M
706 1.117 M
707 1.117 M
708 1.117 M
709 1.117 M
710 1.117 M
711 1.11743 M
712 1.11743 M
713 1.11743 M
714 1.11743 M
715 1.11743 M
716 1.11743 M
717 1.11743 M
718 1.11743 M
719 1.11743 M
720 1.11743 M
721 1.11743 M
722 1.11743 M
